"ID","Canonical_ID"
"UCLA___CLASSIC 142",5187
"UCLA___CLASSIC 143A",5188
"UCLA___CLASSIC 143B",5189
"UCLA___CLASSIC 144",5190
"UCLA___CLASSIC M145A",5191
"UCLA___CLASSIC M145B",5192
"UCLA___CLASSIC M146A",5193
"UCLA___CLASSIC M146B",5194
"UCLA___CLASSIC M147",5195
"UCLA___CLASSIC 148",5196
"UCLA___CLASSIC M149",5197
"UCLA___CLASSIC 150A",5198
"UCLA___CLASSIC 150B",5199
"UCLA___CLASSIC C151E",5200
"UCLA___CLASSIC 152A",5201
"UCLA___CLASSIC 152B",5202
"UCLA___CLASSIC M153A",4404
"UCLA___CLASSIC M153B",4405
"UCLA___CLASSIC M153C",4406
"UCLA___CLASSIC M153D",4407
"UCLA___CLASSIC M153E",4408
"UCLA___CLASSIC M153F",4409
"UCLA___CLASSIC M153G",4410
"UCLA___CLASSIC M153H",4411
"UCLA___CLASSIC M153I",4412
"UCLA___CLASSIC M153J",4413
"UCLA___CLASSIC M153K",4414
"UCLA___CLASSIC M153L",4416
"UCLA___CLASSIC M155",5203
"UCLA___CLASSIC 160",5204
"UCLA___CLASSIC 161",5205
"UCLA___CLASSIC 162",5206
"UCLA___CLASSIC 163",5207
"UCLA___CLASSIC 164",5208
"UCLA___CLASSIC 165",5209
"UCLA___CLASSIC 166A",5210
"UCLA___CLASSIC 166B",5211
"UCLA___CLASSIC M167",4128
"UCLA___CLASSIC 168",5212
"UCLA___CLASSIC 169",5213
"UCLA___CLASSIC M170C",5214
"UCLA___CLASSIC 171",5215
"UCLA___CLASSIC 172",5216
"UCLA___CLASSIC 173",5217
"UCLA___CLASSIC 175",5218
"UCLA___CLASSIC 180",5219
"UCLA___CLASSIC 185",5220
"UCLA___CLASSIC 191",5221
"UCLA___CLASSIC 198B",5222
"UCLA___CLUSTER M1A",5223
"UCLA___CLUSTER M1B",5224
"UCLA___CLUSTER M1CW",5225
"UCLA___CLUSTER 2A",5226
"UCLA___CLUSTER 2B",5227
"UCLA___CLUSTER 2CW",5228
"UCLA___CLUSTER 10A",5229
"UCLA___CLUSTER 10B",5230
"UCLA___CLUSTER 10CW",5231
"UCLA___CLUSTER 10WX",5232
"UCLA___CLUSTER 20A",5233
"UCLA___CLUSTER 20B",5234
"UCLA___CLUSTER 20CW",5235
"UCLA___CLUSTER 21A",5236
"UCLA___CLUSTER 21B",5237
"UCLA___CLUSTER 21CW",5238
"UCLA___CLUSTER 22A",5239
"UCLA___CLUSTER 22B",5240
"UCLA___CLUSTER 22CW",5241
"UCLA___CLUSTER 23A",5242
"UCLA___CLUSTER 23B",5243
"UCLA___CLUSTER 23CW",5244
"UCLA___CLUSTER M24A",5245
"UCLA___CLUSTER M24B",5246
"UCLA___CLUSTER M24CW",5247
"UCLA___CLUSTER 25A",5248
"UCLA___CLUSTER 25B",5249
"UCLA___CLUSTER 25CW",5250
"UCLA___CLUSTER 26A",5251
"UCLA___CLUSTER 26B",5252
"UCLA___CLUSTER 26CW",5253
"UCLA___CLUSTER M27A",5254
"UCLA___CLUSTER M27B",5255
"UCLA___CLUSTER M27CW",5256
"UCLA___CLUSTER 30A",5257
"UCLA___CLUSTER 30B",5258
"UCLA___CLUSTER 30CW",5259
"UCLA___CLUSTER 40A",5260
"UCLA___CLUSTER 40B",5261
"UCLA___CLUSTER 40CW",5262
"UCLA___CLUSTER 48A",5263
"UCLA___CLUSTER 48B",5264
"UCLA___CLUSTER 48CW",5265
"UCLA___CLUSTER 60A",5266
"UCLA___CLUSTER 60B",5267
"UCLA___CLUSTER 60CW",5268
"UCLA___CLUSTER 66A",5269
"UCLA___CLUSTER 66B",5270
"UCLA___CLUSTER 66CW",5271
"UCLA___CLUSTER 70A",5272
"UCLA___CLUSTER 70B",5273
"UCLA___CLUSTER 70CW",5274
"UCLA___CLUSTER M71A",5275
"UCLA___CLUSTER M71B",5276
"UCLA___CLUSTER M71CW",5277
"UCLA___CLUSTER M72A",5278
"UCLA___CLUSTER M72B",5279
"UCLA___CLUSTER M72CW",5280
"UCLA___CLUSTER 73A",5281
"UCLA___CLUSTER 73B",5282
"UCLA___CLUSTER 73CW",5283
"UCLA___CLUSTER 80A",5284
"UCLA___CLUSTER 80BX",5285
"UCLA___CLUSTER 80CW",5286
"UCLA___CLUSTER 180A",5287
"UCLA___CLUSTER 180B",5288
"UCLA___COMM 1",5289
"UCLA___COMM 1A",5290
"UCLA___COMM 1B",5291
"UCLA___COMM 10",5292
"UCLA___COMM M72A",5278
"UCLA___COMM M72B",5279
"UCLA___COMM M72CW",5280
"UCLA___COMM 88",5293
"UCLA___COMM 100",5294
"UCLA___COMM 101",5295
"UCLA___COMM 102",5296
"UCLA___COMM 104",5297
"UCLA___COMM 105",5298
"UCLA___COMM 106",5299
"UCLA___COMM 107",5300
"UCLA___COMM 108",5301
"UCLA___COMM 109",5302
"UCLA___COMM 110",5303
"UCLA___COMM 111",5304
"UCLA___COMM M113",5305
"UCLA___COMM 114",5306
"UCLA___COMM 115",5307
"UCLA___COMM M117",5308
"UCLA___COMM 118",5309
"UCLA___COMM 119",5310
"UCLA___COMM 120",5311
"UCLA___COMM 121",5312
"UCLA___COMM 122",5313
"UCLA___COMM M123",5314
"UCLA___COMM M124",4169
"UCLA___COMM M125",5315
"UCLA___COMM 126",5316
"UCLA___COMM M127",4177
"UCLA___COMM 129",5317
"UCLA___COMM 130",5318
"UCLA___COMM 131",5319
"UCLA___COMM 132",5320
"UCLA___COMM 140",5321
"UCLA___COMM 141",5322
"UCLA___COMM 143",5323
"UCLA___COMM M144A",5324
"UCLA___COMM M144B",5325
"UCLA___COMM 145",5326
"UCLA___COMM 146",5327
"UCLA___COMM M147",5328
"UCLA___COMM 148",5329
"UCLA___COMM M149",5330
"UCLA___COMM 150",5331
"UCLA___COMM 151",5332
"UCLA___COMM 152",5333
"UCLA___COMM 153",5334
"UCLA___COMM 155",5335
"UCLA___COMM 156",5336
"UCLA___COMM 157",5337
"UCLA___COMM 158",5338
"UCLA___COMM 159",5339
"UCLA___COMM 160",5340
"UCLA___COMM 163",5341
"UCLA___COMM M165",5342
"UCLA___COMM 166",5343
"UCLA___COMM 168",5344
"UCLA___COMM M169",5345
"UCLA___COMM 170",5346
"UCLA___COMM 171",5347
"UCLA___COMM 173",5348
"UCLA___COMM 174",5349
"UCLA___COMM 175",5350
"UCLA___COMM M176",5351
"UCLA___COMM 178",5352
"UCLA___COMM 179",5353
"UCLA___COMM 182",5354
"UCLA___COMM 184",5355
"UCLA___COMM 186",5356
"UCLA___COMM 187",5357
"UCLA___COMM 188A",5358
"UCLA___COMM 188B",5359
"UCLA___COMM 188C",5360
"UCLA___COMM 188D",5361
"UCLA___COMM 188E",5362
"UCLA___COMM 191A",5363
"UCLA___COMM 191B",5364
"UCLA___COMM 191C",5365
"UCLA___COMM 191D",5366
"UCLA___COMM M191DC",5367
"UCLA___COMM 191E",5368
"UCLA___COMM 195",5369
"UCLA___COMM 198A",5370
"UCLA___COMM 198B",5371
"UCLA___COMM 198C",5372
"UCLA___CESC 50XP",5373
"UCLA___CESC 95B",5374
"UCLA___CESC 100XP",5375
"UCLA___CESC 101",5376
"UCLA___CESC 103XP",5377
"UCLA___CESC 104",5378
"UCLA___CESC 105XP",5379
"UCLA___CESC 106",5380
"UCLA___CESC 108XP",5381
"UCLA___CESC M110XP",5382
"UCLA___CESC M121",5383
"UCLA___CESC M122XP",5384
"UCLA___CESC 130",5385
"UCLA___CESC 133XP",5386
"UCLA___CESC M134XP",4955
"UCLA___CESC 145",5387
"UCLA___CESC M147",5388
"UCLA___CESC 150",5389
"UCLA___CESC 151",5390
"UCLA___CESC 152",5391
"UCLA___CESC 155DC",5392
"UCLA___CESC 163SL",5393
"UCLA___CESC 165XP",5394
"UCLA___CESC M170XP",5395
"UCLA___CESC 172XP",5396
"UCLA___CESC 173XP",5397
"UCLA___CESC M175SL",5398
"UCLA___CESC M176XP",5399
"UCLA___CESC 180",5400
"UCLA___CESC M188XP",5401
"UCLA___CESC M190A",5402
"UCLA___CESC M190B",5403
"UCLA___CESC M190C",5404
"UCLA___CESC 191AX",5405
"UCLA___CESC 191BX",5406
"UCLA___CESC 195CE",5407
"UCLA___CESC M195DC",5408
"UCLA___CESC 198",5409
"UCLA___CESC 199",5410
"UCLA___COM HLT 20",5411
"UCLA___COM HLT 48",5412
"UCLA___COM HLT 100",5413
"UCLA___COM HLT 110",5414
"UCLA___COM HLT 111XP",5415
"UCLA___COM HLT 120",5416
"UCLA___COM HLT 130",5417
"UCLA___COM HLT 131",5418
"UCLA___COM HLT 132",5419
"UCLA___COM HLT M140",4591
"UCLA___COM HLT 151",5420
"UCLA___COM HLT 160",5421
"UCLA___COM HLT CM170",5422
"UCLA___COM HLT 179",5423
"UCLA___COM HLT 187A",5424
"UCLA___COM HLT 187B",5425
"UCLA___COM HLT 188A",5426
"UCLA___COM LIT 1A",5427
"UCLA___COM LIT 1B",5428
"UCLA___COM LIT 1C",5429
"UCLA___COM LIT 1D",5430
"UCLA___COM LIT 1E",5431
"UCLA___COM LIT 1H",5432
"UCLA___COM LIT 2AW",5433
"UCLA___COM LIT 2BW",5434
"UCLA___COM LIT 2CW",5435
"UCLA___COM LIT 2DW",5436
"UCLA___COM LIT 4AW",5437
"UCLA___COM LIT 4BW",5438
"UCLA___COM LIT 4CW",5439
"UCLA___COM LIT 4DW",5440
"UCLA___COM LIT 100",5441
"UCLA___COM LIT M101",5442
"UCLA___COM LIT 102",5443
"UCLA___COM LIT 104",5444
"UCLA___COM LIT 108",5445
"UCLA___COM LIT M110",4266
"UCLA___COM LIT 112",5446
"UCLA___COM LIT 113",5447
"UCLA___COM LIT M119",4287
"UCLA___COM LIT M120",4777
"UCLA___COM LIT M123",4278
"UCLA___COM LIT M132",5448
"UCLA___COM LIT M142",5449
"UCLA___COM LIT M148",4284
"UCLA___COM LIT 150",5450
"UCLA___COM LIT C152",5451
"UCLA___COM LIT C153",5452
"UCLA___COM LIT 154",5453
"UCLA___COM LIT C156",5454
"UCLA___COM LIT C160",5455
"UCLA___COM LIT C161",5456
"UCLA___COM LIT M162",5457
"UCLA___COM LIT C163",5458
"UCLA___COM LIT C164",5459
"UCLA___COM LIT M165",5460
"UCLA___COM LIT M166",5461
"UCLA___COM LIT M167",4286
"UCLA___COM LIT 169",5462
"UCLA___COM LIT CM170",5463
"UCLA___COM LIT M171",4593
"UCLA___COM LIT M175",4616
"UCLA___COM LIT M176",5464
"UCLA___COM LIT C178",5465
"UCLA___COM LIT M179SL",5466
"UCLA___COM LIT 180",5467
"UCLA___COM LIT 181",5468
"UCLA___COM LIT 182",5469
"UCLA___COM LIT 183",5470
"UCLA___COM LIT 184",5471
"UCLA___COM LIT 185",5472
"UCLA___COM LIT 186",5473
"UCLA___COM LIT 187",5474
"UCLA___COM LIT 191",5475
"UCLA___COM LIT M191P",5476
"UCLA___C&S BIO 10",5477
"UCLA___C&S BIO M32",5478
"UCLA___C&S BIO 100",5479
"UCLA___C&S BIO M130",5480
"UCLA___C&S BIO M150",5481
"UCLA___C&S BIO M175",4904
"UCLA___C&S BIO M178",5482
"UCLA___C&S BIO 185",5483
"UCLA___C&S BIO M186",4750
"UCLA___C&S BIO M187",4751
"UCLA___C&S BIO 195",5484
"UCLA___C&S BIO 198A",5485
"UCLA___C&S BIO 198B",5486
"UCLA___C&S BIO 199",5487
"UCLA___COM SCI 30",5488
"UCLA___COM SCI 31",5489
"UCLA___COM SCI 32",5490
"UCLA___COM SCI 33",5491
"UCLA___COM SCI 35L",5492
"UCLA___COM SCI M51A",5493
"UCLA___COM SCI 111",5494
"UCLA___COM SCI 112",5495
"UCLA___COM SCI 117",5496
"UCLA___COM SCI 118",5497
"UCLA___COM SCI M119",5498
"UCLA___COM SCI C121",5499
"UCLA___COM SCI C122",5500
"UCLA___COM SCI C124",5501
"UCLA___COM SCI 130",5502
"UCLA___COM SCI 131",5503
"UCLA___COM SCI 132",5504
"UCLA___COM SCI 133",5505
"UCLA___COM SCI 134",5506
"UCLA___COM SCI 136",5507
"UCLA___COM SCI C137A",5508
"UCLA___COM SCI C137B",5509
"UCLA___COM SCI M138",5510
"UCLA___COM SCI 143",5511
"UCLA___COM SCI 144",5512
"UCLA___COM SCI 145",5513
"UCLA___COM SCI M146",5514
"UCLA___COM SCI M148",5515
"UCLA___COM SCI M151B",5516
"UCLA___COM SCI 152B",5517
"UCLA___COM SCI 161",5518
"UCLA___COM SCI 162",5519
"UCLA___COM SCI 163",5520
"UCLA___COM SCI 168",5521
"UCLA___COM SCI 170A",5522
"UCLA___COM SCI 172",5523
"UCLA___COM SCI 174A",5524
"UCLA___COM SCI 174B",5525
"UCLA___COM SCI C174C",5526
"UCLA___COM SCI 180",5527
"UCLA___COM SCI 181",5528
"UCLA___COM SCI M182",4747
"UCLA___COM SCI 183",5529
"UCLA___COM SCI CM186",4750
"UCLA___COM SCI CM187",4751
"UCLA___COM SCI 188",5530
"UCLA___COM SCI 194",5531
"UCLA___CLT HTG 25",5532
"UCLA___CLT HTG 30",5533
"UCLA___CLT HTG C120",5534
"UCLA___CLT HTG C142",5535
"UCLA___CZCH 101A",5536
"UCLA___CZCH 101B",5537
"UCLA___CZCH 101C",5538
"UCLA___CZCH 102A",5539
"UCLA___CZCH 102B",5540
"UCLA___CZCH 102C",5541
"UCLA___CZCH 103",5542
"UCLA___CZCH 104",5543
"UCLA___CZCH 155",5544
"UCLA___DANCE 1",5545
"UCLA___DANCE 44",5546
"UCLA___DANCE 45",5547
"UCLA___DANCE 67A",5548
"UCLA___DANCE 67B",5549
"UCLA___DANCE 101",5550
"UCLA___DANCE 117A",5551
"UCLA___DANCE 117B",5552
"UCLA___DANCE 117C",5553
"UCLA___DANCE C122",5554
"UCLA___DANCE C145XP",5555
"UCLA___DANCE C152",5556
"UCLA___DANCE M157",5557
"UCLA___DANCE 158",5558
"UCLA___DANCE 160",5559
"UCLA___DANCE CM168",5560
"UCLA___DANCE C171",5561
"UCLA___DANCE C174B",5562
"UCLA___DANCE C180",5563
"UCLA___DANCE 182",5564
"UCLA___DANCE C184",5565
"UCLA___DANCE 186A",5566
"UCLA___DANCE 186B",5567
"UCLA___DESMA 1",5568
"UCLA___DESMA 2",5569
"UCLA___DESMA 3",5570
"UCLA___DESMA 5",5571
"UCLA___DESMA 6",5572
"UCLA___DESMA 7",5573
"UCLA___DESMA 8",5574
"UCLA___DESMA 9",5575
"UCLA___DESMA 10",5576
"UCLA___DESMA 21",5577
"UCLA___DESMA 22",5578
"UCLA___DESMA 24",5579
"UCLA___DESMA 25",5580
"UCLA___DESMA 27",5581
"UCLA___DESMA 28",5582
"UCLA___DESMA 101",5583
"UCLA___DESMA 104",5584
"UCLA___DESMA 107",5585
"UCLA___DESMA 110",5586
"UCLA___DESMA 111",5587
"UCLA___DESMA 112",5588
"UCLA___DESMA 113",5589
"UCLA___DESMA 114",5590
"UCLA___DESMA 115",5591
"UCLA___DESMA 116",5592
"UCLA___DESMA 125",5593
"UCLA___DESMA 126",5594
"UCLA___DESMA 127",5595
"UCLA___DESMA 128",5596
"UCLA___DESMA 129",5597
"UCLA___DESMA 130",5598
"UCLA___DESMA 131",5599
"UCLA___DESMA 140",5600
"UCLA___DESMA 141",5601
"UCLA___DESMA 142",5602
"UCLA___DESMA 143",5603
"UCLA___DESMA 144",5604
"UCLA___DESMA 145",5605
"UCLA___DESMA 146",5606
"UCLA___DESMA 150",5607
"UCLA___DESMA 153",5608
"UCLA___DESMA 159",5609
"UCLA___DESMA 159A",5610
"UCLA___DESMA 159B",5611
"UCLA___DESMA 159C",5612
"UCLA___DESMA 160",5613
"UCLA___DESMA 163",5614
"UCLA___DESMA 171",5615
"UCLA___DESMA 172",5616
"UCLA___DESMA 173",5617
"UCLA___DESMA 195B",5618
"UCLA___DESMA 198",5619
"UCLA___DGT HUM 30",5620
"UCLA___DGT HUM 101",5621
"UCLA___DGT HUM 110",5622
"UCLA___DGT HUM 112",5623
"UCLA___DGT HUM 120",5624
"UCLA___DGT HUM M121",5383
"UCLA___DGT HUM 125",5625
"UCLA___DGT HUM 131",5626
"UCLA___DGT HUM C131",5627
"UCLA___DGT HUM 140",5628
"UCLA___DGT HUM M145",5629
"UCLA___DGT HUM 150",5630
"UCLA___DGT HUM 151",5631
"UCLA___DGT HUM M155",5203
"UCLA___DGT HUM 187",5632
"UCLA___DGT HUM 195",5633
"UCLA___DGT HUM 196",5634
"UCLA___DGT HUM 198",5635
"UCLA___DIS STD 1",5636
"UCLA___DIS STD 10",5637
"UCLA___DIS STD 101",5638
"UCLA___DIS STD 101W",5639
"UCLA___DIS STD 102",5640
"UCLA___DIS STD M103",5641
"UCLA___DIS STD 110",5642
"UCLA___DIS STD 111",5643
"UCLA___DIS STD M112",5644
"UCLA___DIS STD M113",5645
"UCLA___DIS STD M114",5646
"UCLA___DIS STD M115",4065
"UCLA___DIS STD 120",5647
"UCLA___DIS STD M121",5648
"UCLA___DIS STD M122",5197
"UCLA___DIS STD M125",5649
"UCLA___DIS STD 129",5650
"UCLA___DIS STD M130",5651
"UCLA___DIS STD 131",5652
"UCLA___DIS STD 137XP",5653
"UCLA___DIS STD 138XP",5654
"UCLA___DIS STD M139",5655
"UCLA___DIS STD 145",5656
"UCLA___DIS STD M148",5657
"UCLA___DIS STD M149",5658
"UCLA___DIS STD 150",5659
"UCLA___DIS STD M157",5557
"UCLA___DIS STD M161",5660
"UCLA___DIS STD M162",4067
"UCLA___DIS STD 163A",5661
"UCLA___DIS STD 163B",5662
"UCLA___DIS STD M164A",5663
"UCLA___DIS STD 164B",5664
"UCLA___DIS STD M166",5665
"UCLA___DIS STD M171",5666
"UCLA___DIS STD M172XP",5667
"UCLA___DIS STD M183",5668
"UCLA___DIS STD 187",5669
"UCLA___DIS STD M187D",4070
"UCLA___DIS STD 191",5670
"UCLA___DIS STD M191F",5671
"UCLA___DIS STD 195CE",5672
"UCLA___DIS STD 196",5673
"UCLA___DIS STD 198B",5674
"UCLA___DIS STD 199B",5675
"UCLA___DUTCH 103A",5676
"UCLA___DUTCH 103B",5677
"UCLA___DUTCH 103C",5678
"UCLA___DUTCH 104A",5679
"UCLA___DUTCH 104B",5680
"UCLA___DUTCH 113",5681
"UCLA___DUTCH 120",5682
"UCLA___DUTCH 131",5683
"UCLA___DUTCH 199",5684
"UCLA___EPS SCI 1",5685
"UCLA___EPS SCI 2",5686
"UCLA___EPS SCI 3",5687
"UCLA___EPS SCI 5",5688
"UCLA___EPS SCI M7",4675
"UCLA___EPS SCI 8",5689
"UCLA___EPS SCI 9",5690
"UCLA___EPS SCI 10",5691
"UCLA___EPS SCI 13",5692
"UCLA___EPS SCI 15",5693
"UCLA___EPS SCI 16",5694
"UCLA___EPS SCI 17",5695
"UCLA___EPS SCI 20",5696
"UCLA___EPS SCI 51",5697
"UCLA___EPS SCI 61",5698
"UCLA___EPS SCI M71",4677
"UCLA___EPS SCI 100",5699
"UCLA___EPS SCI 101",5700
"UCLA___EPS SCI 103A",5701
"UCLA___EPS SCI 103B",5702
"UCLA___EPS SCI 103C",5703
"UCLA___EPS SCI C106",5704
"UCLA___EPS SCI C107",5705
"UCLA___EPS SCI C109",5706
"UCLA___EPS SCI 111",5707
"UCLA___EPS SCI 112",5708
"UCLA___EPS SCI C113",5709
"UCLA___EPS SCI CM114A",4692
"UCLA___EPS SCI CM114B",4693
"UCLA___EPS SCI 116",5710
"UCLA___EPS SCI M118",5711
"UCLA___EPS SCI 119",5712
"UCLA___EPS SCI 120",5713
"UCLA___EPS SCI 121",5714
"UCLA___EPS SCI 121F",5715
"UCLA___EPS SCI C122",5716
"UCLA___EPS SCI 123",5717
"UCLA___EPS SCI 125",5718
"UCLA___EPS SCI C126",5719
"UCLA___EPS SCI 133",5720
"UCLA___EPS SCI 136A",5721
"UCLA___EPS SCI 136B",5722
"UCLA___EPS SCI 136C",5723
"UCLA___EPS SCI 137",5724
"UCLA___EPS SCI 139",5725
"UCLA___EPS SCI M140",4695
"UCLA___EPS SCI C141",5726
"UCLA___EPS SCI C143",5727
"UCLA___EPS SCI 150",5728
"UCLA___EPS SCI 152",5729
"UCLA___EPS SCI 153",5730
"UCLA___EPS SCI M154",4706
"UCLA___EPS SCI 155",5731
"UCLA___EPS SCI M156",5732
"UCLA___EPS SCI C162",5733
"UCLA___EPS SCI C166",5734
"UCLA___EPS SCI C167",5735
"UCLA___EPS SCI M171",4707
"UCLA___EPS SCI CM173",5736
"UCLA___EPS SCI C179",5737
"UCLA___EPS SCI 188",5738
"UCLA___EPS SCI 198",5739
"UCLA___EE BIOL 10",5740
"UCLA___EE BIOL 11",5741
"UCLA___EE BIOL 12",5742
"UCLA___EE BIOL 17",5743
"UCLA___EE BIOL 18",5744
"UCLA___EE BIOL 21",5745
"UCLA___EE BIOL 25",5746
"UCLA___EE BIOL 50",5747
"UCLA___EE BIOL 95",5748
"UCLA___EE BIOL 98T",5749
"UCLA___EE BIOL 100",5750
"UCLA___EE BIOL 100L",5751
"UCLA___EE BIOL 101",5752
"UCLA___EE BIOL 102",5753
"UCLA___EE BIOL 103",5754
"UCLA___EE BIOL 104",5755
"UCLA___EE BIOL 105",5756
"UCLA___EE BIOL 106",5757
"UCLA___EE BIOL 107",5758
"UCLA___EE BIOL 108",5759
"UCLA___EE BIOL 109",5760
"UCLA___EE BIOL 109L",5761
"UCLA___EE BIOL 110",5762
"UCLA___EE BIOL 111",5763
"UCLA___EE BIOL 112",5764
"UCLA___EE BIOL 113A",5765
"UCLA___EE BIOL 113AL",5766
"UCLA___EE BIOL 113B",5767
"UCLA___EE BIOL 114A",5768
"UCLA___EE BIOL 114B",5769
"UCLA___EE BIOL 115",5770
"UCLA___EE BIOL 116",5771
"UCLA___EE BIOL 117",5772
"UCLA___EE BIOL 118",5773
"UCLA___EE BIOL C119A",5774
"UCLA___EE BIOL C119B",5775
"UCLA___EE BIOL 120",5776
"UCLA___EE BIOL 121",5777
"UCLA___EE BIOL 122",5778
"UCLA___EE BIOL 123A",5779
"UCLA___EE BIOL 123B",5780
"UCLA___EE BIOL 124A",5781
"UCLA___EE BIOL 124B",5782
"UCLA___EE BIOL 125",5783
"UCLA___EE BIOL C126",5784
"UCLA___EE BIOL M127",5785
"UCLA___EE BIOL 128",5786
"UCLA___EE BIOL 129",5787
"UCLA___EE BIOL 130",5788
"UCLA___EE BIOL M131",5789
"UCLA___EE BIOL 132",5790
"UCLA___EE BIOL 133",5791
"UCLA___EE BIOL 134B",5792
"UCLA___EE BIOL C135",5793
"UCLA___EE BIOL 136",5794
"UCLA___EE BIOL 137",5795
"UCLA___EE BIOL M139",4685
"UCLA___EE BIOL 140",5796
"UCLA___EE BIOL 142",5797
"UCLA___EE BIOL 143",5798
"UCLA___EE BIOL 144",5799
"UCLA___EE BIOL 144L",5800
"UCLA___EE BIOL M145",5711
"UCLA___EE BIOL C146",5801
"UCLA___EE BIOL 147",5802
"UCLA___EE BIOL 148",5803
"UCLA___EE BIOL 149",5804
"UCLA___EE BIOL 150",5805
"UCLA___EE BIOL 150L",5806
"UCLA___EE BIOL 151A",5807
"UCLA___EE BIOL 151B",5808
"UCLA___EE BIOL 152",5809
"UCLA___EE BIOL 153",5810
"UCLA___EE BIOL 154",5811
"UCLA___EE BIOL 155",5812
"UCLA___EE BIOL 156",5813
"UCLA___EE BIOL M157",5814
"UCLA___EE BIOL 158",5815
"UCLA___EE BIOL M159",5481
"UCLA___EE BIOL 160",5816
"UCLA___EE BIOL 161",5817
"UCLA___EE BIOL 161L",5818
"UCLA___EE BIOL 162",5819
"UCLA___EE BIOL 162L",5820
"UCLA___EE BIOL 163",5821
"UCLA___EE BIOL 164",5822
"UCLA___EE BIOL 165",5823
"UCLA___EE BIOL 166",5824
"UCLA___EE BIOL 167",5825
"UCLA___EE BIOL 167L",5826
"UCLA___EE BIOL 168",5827
"UCLA___EE BIOL 169",5828
"UCLA___EE BIOL 170",5829
"UCLA___EE BIOL 171",5830
"UCLA___EE BIOL C172",5831
"UCLA___EE BIOL CM173",5736
"UCLA___EE BIOL C174",5832
"UCLA___EE BIOL 175",5833
"UCLA___EE BIOL 176",5834
"UCLA___EE BIOL C177",5835
"UCLA___EE BIOL M178",4750
"UCLA___EE BIOL C179",5836
"UCLA___EE BIOL 180B",5837
"UCLA___EE BIOL 181",5838
"UCLA___EE BIOL 182",5839
"UCLA___EE BIOL 183",5840
"UCLA___EE BIOL 184",5841
"UCLA___EE BIOL 185",5842
"UCLA___EE BIOL 186",5843
"UCLA___EE BIOL 187",5844
"UCLA___EE BIOL 191",5845
"UCLA___EE BIOL 192A",5846
"UCLA___EE BIOL 195",5847
"UCLA___EE BIOL 198A",5848
"UCLA___EE BIOL 198B",5849
"UCLA___EE BIOL 198C",5850
"UCLA___EE BIOL 198D",5851
"UCLA___ECON 1",5852
"UCLA___ECON 2",5853
"UCLA___ECON 4",5854
"UCLA___ECON 5",5855
"UCLA___ECON 10P",5856
"UCLA___ECON 10R",5857
"UCLA___ECON 11",5858
"UCLA___ECON 12",5859
"UCLA___ECON 41",5860
"UCLA___ECON 97",5861
"UCLA___ECON 101",5862
"UCLA___ECON 102",5863
"UCLA___ECON 103",5864
"UCLA___ECON 104",5865
"UCLA___ECON 105",5866
"UCLA___ECON 106A",5867
"UCLA___ECON 106D",5868
"UCLA___ECON 106E",5869
"UCLA___ECON 106F",5870
"UCLA___ECON 106G",5871
"UCLA___ECON 106I",5872
"UCLA___ECON 106M",5873
"UCLA___ECON 106P",5874
"UCLA___ECON 106S",5875
"UCLA___ECON 106T",5876
"UCLA___ECON 106V",5877
"UCLA___ECON 107",5878
"UCLA___ECON 109A",5879
"UCLA___ECON 109B",5880
"UCLA___ECON 109C",5881
"UCLA___ECON 109D",5882
"UCLA___ECON 109E",5883
"UCLA___ECON 111",5884
"UCLA___ECON 112",5885
"UCLA___ECON M112A",5886
"UCLA___ECON 113",5887
"UCLA___ECON 121",5888
"UCLA___ECON 122",5889
"UCLA___ECON 123",5890
"UCLA___ECON C126A",5891
"UCLA___ECON C126B",5892
"UCLA___ECON C126C",5893
"UCLA___ECON 130",5894
"UCLA___ECON 131",5895
"UCLA___ECON 132",5896
"UCLA___ECON 133",5897
"UCLA___ECON 134",5898
"UCLA___ECON 137",5899
"UCLA___ECON 140",5900
"UCLA___ECON 141",5901
"UCLA___ECON 142",5902
"UCLA___ECON 143",5903
"UCLA___ECON 144",5904
"UCLA___ECON 145",5905
"UCLA___ECON C146A",5906
"UCLA___ECON C146B",5907
"UCLA___ECON C146C",5908
"UCLA___ECON 147",5909
"UCLA___ECON 148",5910
"UCLA___ECON 149",5911
"UCLA___ECON 150",5912
"UCLA___ECON 151",5913
"UCLA___ECON 152",5914
"UCLA___ECON C156A",5915
"UCLA___ECON C156B",5916
"UCLA___ECON C156C",5917
"UCLA___ECON 160",5918
"UCLA___ECON 161",5919
"UCLA___ECON 162",5920
"UCLA___ECON 164",5921
"UCLA___ECON 165",5922
"UCLA___ECON C166A",5923
"UCLA___ECON C166B",5924
"UCLA___ECON C166C",5925
"UCLA___ECON 167",5926
"UCLA___ECON 168",5927
"UCLA___ECON 169",5928
"UCLA___ECON 170",5929
"UCLA___ECON 171",5930
"UCLA___ECON 173AX",5931
"UCLA___ECON 173BX",5932
"UCLA___ECON 174",5933
"UCLA___ECON C176A",5934
"UCLA___ECON C176B",5935
"UCLA___ECON C176C",5936
"UCLA___ECON 177",5937
"UCLA___ECON 181",5938
"UCLA___ECON 182A",5939
"UCLA___ECON 182B",5940
"UCLA___ECON 182C",5941
"UCLA___ECON 183",5942
"UCLA___ECON C186A",5943
"UCLA___ECON C186B",5944
"UCLA___ECON C186C",5945
"UCLA___ECON 187",5946
